n,m,hilow
1,2,wt
3,5,wt
4,7,wt
6,10,wt
8,13,wt
9,15,wt
11,18,wt
12,20,wt
14,23,wt
16,26,wt
17,28,wt
19,31,wt
21,34,wt
22,36,wt
24,39,wt
25,41,wt
27,44,wt
29,47,wt
30,49,wt
32,52,wt
33,54,wt
35,57,wt
37,60,wt
38,62,wt
40,65,wt
42,68,wt
43,70,wt
45,73,wt
46,75,wt
48,78,wt
50,81,wt
51,83,wt
53,86,wt
55,89,wt
56,91,wt
58,94,wt
59,96,wt
61,99,wt
63,102,wt
64,104,wt
66,107,wt
67,109,wt
69,112,wt
71,115,wt
72,117,wt
74,120,wt
76,123,wt
77,125,wt
79,128,wt
80,130,wt
82,133,wt
84,136,wt
85,138,wt
87,141,wt
88,143,wt
90,146,wt
92,149,wt
93,151,wt
95,154,wt
97,157,wt
98,159,wt
100,162,wt
101,164,wt
103,167,wt
105,170,wt
106,172,wt
108,175,wt
110,178,wt
111,180,wt
113,183,wt
114,185,wt
116,188,wt
118,191,wt
119,193,wt
121,196,wt
122,198,wt
124,201,wt
126,204,wt
127,206,wt
129,209,wt
131,212,wt
132,214,wt
134,217,wt
135,219,wt
137,222,wt
139,225,wt
140,227,wt
142,230,wt
144,233,wt
145,235,wt
147,238,wt
148,240,wt
150,243,wt
152,246,wt
153,248,wt
155,251,wt
156,253,wt
158,256,wt
160,259,wt
161,261,wt
163,264,wt
165,267,wt
166,269,wt
168,272,wt
169,274,wt
171,277,wt
173,280,wt
174,282,wt
176,285,wt
177,287,wt
179,290,wt
181,293,wt
182,295,wt
184,298,wt
186,301,wt
187,303,wt
189,306,wt
190,308,wt
192,311,wt
194,314,wt
195,316,wt
197,319,wt
199,322,wt
200,324,wt
202,327,wt
203,329,wt
205,332,wt
207,335,wt
208,337,wt
210,340,wt
211,342,wt
213,345,wt
215,348,wt
216,350,wt
218,353,wt
220,356,wt
221,358,wt
223,361,wt
224,363,wt
226,366,wt
228,369,wt
229,371,wt
231,374,wt
232,376,wt
234,379,wt
236,382,wt
237,384,wt
239,387,wt
241,390,wt
242,392,wt
244,395,wt
245,397,wt
247,400,wt
249,403,wt
250,405,wt
252,408,wt
254,411,wt
255,413,wt
257,416,wt
258,418,wt
260,421,wt
262,424,wt
263,426,wt
265,429,wt
266,431,wt
268,434,wt
270,437,wt
271,439,wt
273,442,wt
275,445,wt
276,447,wt
278,450,wt
279,452,wt
281,455,wt
283,458,wt
284,460,wt
286,463,wt
288,466,wt
289,468,wt
291,471,wt
292,473,wt
294,476,wt
296,479,wt
297,481,wt
299,484,wt
300,486,wt
302,489,wt
304,492,wt
305,494,wt
307,497,wt
309,500,wt
310,502,wt
312,505,wt
313,507,wt
315,510,wt
317,513,wt
318,515,wt
320,518,wt
321,520,wt
